review_id,business_id,review,pos,neg,vice,virtue,space,price,quantity,quality,name
4JnjSErWpJ0IiWzL3fdVGg,3uKAHQr19vFUfBJuXdmhEA,"So I was walking out of REI after picking up some last minute supplies for a backpacking trip, and was about to get in my car when I remembered I hadn't eaten all day.  So I popped in looking for some quick grub.  There were a couple of people ahead of me in line so I expected some sort of wait for my food, but it took over 10 minutes after ordering for my order to be ready.  This isn't a nice sit-down restaurant, but more of a ""fast food"" type, order-at-the-counter joint.  For a bean burrito and a couple of cheese enchiladas it should not have taken that long.  And it was definitely not worth the $9.  The bean burrito was okay if that.  The beans had no flavor (compared to other Mexican food places of the same style.)  The red enchilada sauce had a good flavor and definitely tasted homemade, but the cheese enchiladas were enchiladas minus the cheese.  Seriously.  All I was given were corn tortillas rolled up with a completely hollow and filling-less center.  WTF.  Definitely won't eat here again.",0,1,0,0,0,1,1,0,Taco Nazo
qqH4EuQB0-V7iEGYi4Bv0A,3uKAHQr19vFUfBJuXdmhEA,"Besides the fact that this place has awesome interior design and an amazing and authentic menu, they have half liter Mexican Cokes. Nothing beats a Mexican Coke.",0,0,0,0,0,0,0,0,Taco Nazo
6BrzoNh0kwKr8xLxy__AAg,3uKAHQr19vFUfBJuXdmhEA,Close by work and has decent prices. I've got the special pork skin tacos the two times I've been here and I've liked them.  I've had better but the convenience will probably have me coming back and changing up my order.,1,0,0,0,0,0,0,0,Taco Nazo
R1PXfjfv8bzGoPW326eIAQ,3uKAHQr19vFUfBJuXdmhEA,This place is great for a quick meal. I prefer just a bean burrito and this hits the spot. The service is fast and my burrito was yummy!,0,0,0,0,0,1,0,0,Taco Nazo
xJX7KCrjnSd8NCRoEz6aNQ,3uKAHQr19vFUfBJuXdmhEA,"I guess the one star review are for folk who had their burritos and plates and left hungry.  That was me after I had their Carne asada plate.  They gave me three small corn tortilla and the portions of the meat were pretty small.  Extra sauce and soda refills cost extra.

But apparently their tacos are supposedly cheap and good, which might be their saving grace, giving them benefit of a doubt and good reviews from others, they get another star.  

The 3rd star is for the pretty friendly staff and their really good spicy red sauce salsa.  The owner is an old man and he is very friendly and will help recommend u different items to try, like chicharon tacos and such.  His son is a little more quiet but service with a smile and efficient.

I think I prefer Rivas to this place as they make a decent plate with giant portions.  Only thing this place has above Rivas is their really spicy hot sauce.  The red sauce in a bottle is done right :). Also their asada is nicely grilled and almost every piece is a little crispy.  I guess the right way to do this is buy their sauce and bring it down the road to rivas :)

So perhaps if they improve their salsa bar, Increase their portion size to the price level and touch up some of the paint on the wall, they would come in with 5 stars.  Otherwise they are a 3 star hole in the wall spot with sit down prices.",1,1,1,1,1,1,1,1,Taco Nazo
N3jlHYoXyXEv0KC8mkwzfA,3uKAHQr19vFUfBJuXdmhEA,Average strip mall Mexican food place.. Food was alright and priced reasonably. I got an array of tacos. I felt the side effects later so I marked a star off for that.,0,0,0,0,0,0,0,0,Taco Nazo
NmsyZIGQiUOiPSwV0FGfsQ,3uKAHQr19vFUfBJuXdmhEA,Stopped in here for lunch one day last week on a shopping trip to REI with the hubby. We both agreed we will not return. The meat was dry and the refried beans were soupy. Nothing tasted very fresh. There's a lot better choices for Mexican in the area.,0,0,0,0,0,0,0,0,Taco Nazo
w1K3MuqOyUiwtelcWqD-Cg,3uKAHQr19vFUfBJuXdmhEA,I had shredded beef soft tacos. Food is full of flavor and the watermelon water is so good on a hot day. Good place to get good mexican food. Two more meals and i will give this place 5 stars. Taco Nazo in the building!,0,0,0,0,0,1,0,0,Taco Nazo
n4rneYgzmlmwdyA9WUHemQ,3uKAHQr19vFUfBJuXdmhEA,"There is an overly crowded menu and so with that many choices you can order.  The drinks are extra and they charge for refills unless its from a separate combo menu.  The service is quick, but not outstanding or friendly.  The cheese enchilada plate I had not hot, cheesy, or gooey as I would have expected.  There is a very small condiment section for salsa limes and carrots n jalapeños.  It was not enough bang for my buck!",0,0,0,0,0,0,1,0,Taco Nazo
1eoVF6e4tPGnsXDQp0kNXw,3uKAHQr19vFUfBJuXdmhEA,"I had the chili rellanos. They came in a swimming fajitas soup. It was really weird but edible, but that being said, i eat anything!  I managed about half of my food. as it left a weird after taste in my mouth (bad cooking oil?) Hubby ate even less of his. 
Service was quick as my hubby ordered it to go and was at my office in a snap. 
2 stars because it was quick and I liked the rice.
Recommendations: If you are in need of some Mexican rice quickly this is a great spot",0,1,0,0,0,0,1,0,Taco Nazo
lcjTSDCCkQlrcjHu4yZ0qg,3uKAHQr19vFUfBJuXdmhEA,I ordered chile rellenos and beans and what I got was chile relleno soup and watered down beans.  you could literally drink the chile rellenos.  worst worst WORST mex in all the valley.,0,0,0,0,0,0,0,0,Taco Nazo
vBNrbkapC6jHtodh-m69Vw,aTuj5eDcvUpkDI5V00v5GA,"Solid place to stay at good rates.  Clean, spacious, and conveniently outfitted with full (small) kitchens.  Currently in the process of renovating - new carpet, new furniture, and so on.  Hence I found the place did not smell very good at all.  Personally I don't like to inhale new carpet fumes all day.  It was not as bad as it could have been - with the window open and fan blowing it was tolerable, but truly the rooms need to be aired out before being suitable for residents.  
Bathrooms could use renovation - the tub was chipped in many places and the shower head looked ancient.  Maybe they'll be next...

There was nothing particularly wrong with the Hawthorn, it was adequate for my needs, but there were lots of little ways they could improve:  Softer tissues, new shower head, new tub, softer sheets, nicer curtains.  At this price though, it was really nothing to complain about.",1,1,1,1,0,1,1,0,Hawthorn Suites By Wyndham Tempe
8WdREmTv8yAPplcsMC-_FQ,aTuj5eDcvUpkDI5V00v5GA,"Well, the remodel is complete, but I think most of the budget was spent on improvements to the exterior of the property. Nothing special inside, and the room we spent our stay in was anything but a ""suite"". More like a railroad apartment, without doors to separate the bedroom from the living room. Bummer with a 2 year old.

Staff was friendly and accommodating, but if we had it to do over again, we'd have opted for a place with some doors (and a little more space). 

Bed was just OK, comfort-wise.",1,0,0,0,1,1,1,0,Hawthorn Suites By Wyndham Tempe
qAG2Aq3p_7WpVB9ez8mfqw,aTuj5eDcvUpkDI5V00v5GA,"Nice clean room, upto date, kitchenet, internet, 2 tvs, sitting area, spacious, great for the ironman--but still a few miles away, desk, friendly staff, fair price, would stay again, near freeway, close to down town, safe neighborhood

Negatives:
Creaky floor, heavy walkers above, not perfectly clean, traffic on main st., terrible breakfast!!!! Bathroom fan vents to bedroom!!!!!",1,0,0,1,0,1,1,0,Hawthorn Suites By Wyndham Tempe
lLeJIo_lpsIxp76QfWo2Ag,aTuj5eDcvUpkDI5V00v5GA,"Clean, affordable, and friendly. What else can you ask for? After being driven out of my boyfriend's apartment by bed bugs, we needed a place to stay for the night. Although there were less expensive places to grab a room for the night, I always come to Hawthorn. The front desk is respectful and friendly (take notes, Extended Stay on University!), the beds are comfortable, and the AC is cold!! Consistency of service is rare these days, but you can find it here.",1,1,0,1,0,1,0,0,Hawthorn Suites By Wyndham Tempe
K4KqNIXTAm5SvqnZTVetyg,aTuj5eDcvUpkDI5V00v5GA,"Would not recommend staying here more than just one night.  My wife and I stayed here for 2 weeks and were not impressed.  The room was very dirty.  You couldn't walk barefoot without your feet getting very black.  The maid didn't clean very well, even when asked  they didn't take out the trash or anything.  Pretty much just gave us new towels, and things were missing, I am not saying the maid stole them but maybe she threw them in the trash.  The manager Alyssa was very unfriendly and rude.  When we asked her for another copy of our room key because we misplaced it, she was very rude about it and immediately asked when we are checking out.  The power was out for a few hours.  I'm surprised they don't have a back up power system.  With this being a Wyndham property, Id have to say I'm very disappointed.

Chris was exceptionally helpful, we stayed just because of his outstanding customer service.",1,1,0,1,0,1,1,1,Hawthorn Suites By Wyndham Tempe
pApLDnYOP3CYnIn1YZS09A,HsI08PlmnA0T6s6y4oyUtw,"I am still living at enclave, and my attitude towards it has changed quite a bit since a year ago when I first moved in.

I was first drawn to its location: close to Sunflower, a yoga studio, a beauty school, a church, and some restaurants. The outside facilities -- pools, gym, grills -- looked nice enough at first glance, especially when you couldn't wait to shorten the tour in Arizona's mid-August.

I was sold quite easily. So I paid various fees and the expensive rent for a bare-boned 1 bedroom (my friend paid less to get a 2-bedroom house) and slowly discovered the deficiencies in this community.

The gym was small and way under-equipped. The walls were thin, and the appliances in my apartment were ancient -- I meant it, ancient!

Fine. Had to live with those.

Then, 7 months in, there was a major management change we were not notified of until absolutely the last minute, followed by complete chaos and lack of transitioning. We didn't get any sort of bill or statement for 3 months, and the temporary website looked very sketchy to make online payment.

So to be fair, I liked enclave's location, relatively quiet environment, landscape, and fairly responsive maintenance. What I don't like about it is that it is overpriced (no utilities were included plus various fees and insurance requirements), outdated amenities and appliances, last-minute notice on everything, and the apartments seemed to be fairly poorly built (20+ years. . .). 

Overall, I think Enclave is liveable, but could be better. It is by no means a ""high-end"" community (mostly students and families), and the service isn't there yet reflecting the value (especially after the management change). So I don't see why it needs to be priced the way it is.",1,1,1,1,1,1,1,0,Enclave Apartments
qiI2CvN_uAbLoIMLxEDXZQ,HsI08PlmnA0T6s6y4oyUtw,"I have been spending more time here than at home, because it is where my friends live, and I often spend the night. This is physically a beautiful complex, nicely tucked in off S. Dorsey. The layout is neat, and the location is ideal... love the many trees, and how isolated it is from the busy surroundings of Tempe. So why the 2 stars? It is like an attractive person with an ugly personality. 

Every Monday, bright and early at around 7:30 AM, the landscaping crew does their thing. By their thing, I mean they have about 10 leaf blowers cranked up to full blast for hours. Wherever you are in the complex they will be blasting away right in front of your window. It is absolutely impossible to sleep through.

I have a very demanding job, and the mornings are tough. I need to do what normal people do like shower, brush my teeth, and eat breakfast. At least on 10 separate morning occasions this year, we could not help but notice that the water was randomly turned off for a few hours (and yes, the water bill was up to date). It is quite tricky to get off to a decent start without water.  

If you live on the first floor, you will most likely hear some footsteps from the people walking around above you. A few bikes, including mine got stolen recently... but they graciously left us all with front tires.

The complex could be pretty chill, it does shine when all is smooth. Hopefully the management can up their game.",1,1,1,1,1,1,1,1,Enclave Apartments
4C9KjJLlmKLWxEoDQGsYeg,HsI08PlmnA0T6s6y4oyUtw,"I have lived in the complex since December of 2012 and will not be renewing my lease with Greystar for a number of reasons. When i first moved into the Enclave i absolutely loved it. The community is great, we had great neighbors and is in a very convenient spot located to everything. The community is made up of young families and college kids. Within the first few months we had a noise complaint because we were playing our music too loud. Understandable. We did not realize the walls were so thin until we had been there for a few months. You can always here the people upstairs, whether it be them walking around or someone getting it on. 

 Halfway through our lease management changed and we were not notified until it had already happened. Grounds crew is out there every Monday morning i believe but don't really do their job... I take a walk over to the local next door (Spokes) and constantly have to walk off the sidewalks because the bushes ans trees are hanging onto the sidewalk. I remember for a week straight they just had brush that they had cut off sitting right in a walkway until i called and complained. 

Today i just got my renewal lease, and they wanted to change our rent from 965 to 1004. This apartment community is overrated and overpriced. I love the look of the complex but its poorly maintained and the front  office is very rude and hard to work with. Every time i speak with them, it seems like its an inconvenience for them to help you. DO yourself a favor and look for anohter complex or better yet a house. This place is not worth 1000 a month for a 2 bedroom apartment.",1,1,1,1,1,1,1,1,Enclave Apartments
NMT64sfMnYQ2bkn_VU2ZRg,HsI08PlmnA0T6s6y4oyUtw,"Stop. If you're even thinking about living here. Don't. 

Management is AWFUL! they are so extremely disorganized and blame everything on everyone else in the office. They are extremely unprofessional and do not care about residents at all. 

The location is pretty good but the rent is still way too high for everything that lacks. The gym is a JOKE. The decor inside is so outdated it's not even funny. They promised updates with the new management but all that happened was an increase in rent ECG month for nothing. I haven't had a single update to my unit, yet new residents are getting brand new aspects to their units that I'm apparently paying for because I have seen nothing new come from my increase in rent. 

I have NEVER loved anywhere that doesn't offer some sort of incentive to renew one's lease yet they wanted to charge almost $100 more to renew with no increase in amenities or incentive. 

The management is rude and unprofessional and I just would not waste my money at this terrible complex. 

I wish I had gone back and signed a lease at CityScape or Grigio or anywhere but here.",1,1,1,0,0,1,1,0,Enclave Apartments
s5pYKpiq4ytNZQ3dIZzsCw,HsI08PlmnA0T6s6y4oyUtw,"Do not live here. Worst complex ever. They are completely disorganized, rude and incompetent. 

1. They messed up my move in date. I came to the complex with all of my belongings packed and ready to move. I had to wait over 45 minutes for the manager, Monica, to come in. It was almost 10:30 in the morning when she finally came in and had an attitude. She asked why I was here today when my move in date wasn't for two weeks. I had to prove myself to her via emails before she finally admitted any error. I should have taken this as the first sign. They did nothing to make up for any of this or the fact that I needed a place to stay in the mean time.

2. They tried to charge me an insufficient notice fee for moving out. They require 60 days notice. I gave 70 days notice. This is the second time I had to prove myself to them via email. Monica continued to try and charge me even after I moved out. I went in to the office before I had paid my final bill, which is when I saw the charge. I gave her over two weeks to call me to discuss this erroneous fee and she did not call until after I moved out. She didn't remove the fee until I threatened my lawyer.

3. I went to turn in my keys and no one was able to locate my file. This place is the most disorganized company I have ever worked with. I had to call back the next day and make sure they associated my keys with my correct file. 

4. I STILL HAVE NOT RECEIVED MY DEPOSIT BACK. I have not lived there for over a month and still have not received it.  They continue to give me the run around and lie about when they sent it out. I had to reach out to headquarters to have anything done. 

5. I have lost count of the amount of times someone has promised me a call back and never called. 


Overall, I would save yourself and not live here. They are rude and do not care at all. The only person who was even remotely kind, honest and competent was Jesus who was in charge of maintenance.",1,1,1,1,0,1,1,1,Enclave Apartments
HMPTuR_czAvW7JiZPdaX3g,0tqrgESNOpN2CNoEtCGYpQ,"I'm just not that impressed. The menu isn't that great.  The prices are higher than they should be for what you get.  They atmosphere is fun in a ""this was designed to look like every other fun location"" kind of way - but completely lacks it's sincerity.  

I've gone twice with someone who LOVES seafood, and her favorite restaurant is Red Lobster (Ultimate Feast every time...).  Even she wasn't impressed.  It didn't do anything for her.  She said it appeared that the crab legs had been previously frozen and then re-heated too quickly (she thought maybe microwave).  I don't cook, but she does more than regularly so I'm going to trust her on that one.  

We wanted to like it so we tried once more in case it was a bad night for both them and us and decided that really, this just wasn't it for us.  

Their ""Free Crab Tomorrow"" sign always makes me smile, but at least now I know to laugh at the joke and just keep on driving.",0,1,0,1,0,1,1,0,Joe's Crab Shack
AxK6cBHqTTbySjUjrqjdFQ,0tqrgESNOpN2CNoEtCGYpQ,"I worked in the plaza where this Joe's Crab Shack is located for a year and a half, and never visited there once. The ""Free Crab Tomorrow"" sign brought a smile to my face too whenever I'd see it, but the word of mouth from people I worked with was that the food was mediocre. And they were right. 

Today was my friend's birthday and she was looking for some seafood in the area since we were taking a lunch break. Pete's Fish and Chips was thrown around as an option, but she decided on Joe's Crab Shack. Seeing how it's her day for a super happy birthday extravaganza of fun, I conceded. And all I have to report on the experience is coupled with a shrug and an, ""Eh.""

If you like the corporate atmosphere of TGI Fridays or Bennigan's or any of those other places where they put shit on the walls, you'll probably enjoy Joe's Crab Shack. You'll be prepared for the pitfalls as well. It's overpriced and under-seasoned. It's dried out when fried up. It's unoriginal and bland. But if you douse everything with malt vinegar and tartar sauce, I contend that even cardboard would go down smooth.

I've been here several times on others' bill, and have left with the same lackluster impression and a belly full of grease. I've had the combos, fried and grilled, the crab sandwich, the fish and chips and the crab dip, and I really can't even rank them in order of best to worst because nothing stands out as stellar or atrocious. It's all just...there.

Plus their margaritas are weak. 

Eh.",1,1,0,1,0,1,1,0,Joe's Crab Shack
yKXN3K7U_YqgxrUgLXQMUw,0tqrgESNOpN2CNoEtCGYpQ,"How do restaurants like Joe's Crab Shack thrive?  Let me tell you a little story.  It might sound like I'm complaining about my (future) in-laws, but I'm not.  I promise.

My fiance's parents love the Crab Shack.  Every year, we all spend a week in Coronado, California for a much-needed escape from the desert.  Every year, we find ourselves driving across the bridge into San Diego in search of a crappy seafood dinner courtesy of Joe and his under-motivated teenage staff.  Every year, my meal both amazes and disappoints me.  How awful is a restaurant when it just keeps getting worse?  I am totally certain that the kitchen contains nothing but enormous bags of frozen seafood and deep-fryers the size of swimming pools.

One time, we had a waiter that kept calling all the men ""bro.""  I am not your bro.  I am paying for and eating food that would get even a Red Lobster cook fired and, as such, am entitled to no less than five-star treatment.

If there is anything positive to say, it is that the bibs they hand out to people eating crab are HILARIOUS.  I've got the pictures to prove it.

I'll visit the Shack once per year out of obligation.  I'll even be (sort of) happy to do it, considering those close to me seem to love it and I'm not going to rain on their parade.  You will never ever ever ever ever ever find me at one in Arizona, however.  Ever!",1,1,1,1,1,1,1,1,Joe's Crab Shack
tbZYQ0JQRJ7mxk4oLN8O0A,0tqrgESNOpN2CNoEtCGYpQ,"Save your time and money, unless  you are going for the appetizers and drinks.
The appetizers we had were really good, but our main course was sub-par and nothing spectacular. How do you screw up fish and chips? They managed and served the most mediocre crab cake I have ever had.
Unfortunately, this place is nothing special, mediocre at best.",1,0,0,0,0,0,0,0,Joe's Crab Shack
HhhDnL7qkyKYcuoN5y7AfQ,0tqrgESNOpN2CNoEtCGYpQ,"We went here when there was construction and they had a good happy hour.  I returned today and everything was horrible.  The Fat Tire tasted like Budweiser and there were no specials for food during happy hour.   Fat Tire needs mixed gas not CO2.  I told this to the bar tender but he didn't care.  The food is just average, but you can buy a t-shirt with some STD innuendo.",1,1,0,0,0,1,1,0,Joe's Crab Shack
TIUwPmcVg00bLP72ewnbbA,0tqrgESNOpN2CNoEtCGYpQ,"This is not anything like the Joes Crab Shack you'll find in Anahiem, California. Read on...

After about 30 minutes waiting to get seated (in a nearly empty facility) and get menus our group of 6 were greeted by a half awake Joe's Crab Shack employee. She forgot my drink because she ""Didn't write it down."" 

After the staff danced around to ""Car Wash"" like they were zombies our waitress took our order. I ordered the Steak and Shrimp a 17 dollar meal. Steak well done. After a total of 1 hour walking into the restaurant I get my meal. The steak was dry and tasteless. 

I concede that well done to some restaurant means cooked beyond belief, but usually the staff can give you heads up on stuff like that. This was not the case.

So with a bad dry taste in my mouth I say, don't go to this Joe's Crab Shack. You'll be better off going to the Claim Jumper next door.",1,1,0,0,0,0,1,0,Joe's Crab Shack
EkNMZQcQfpELRvY-v4VFrg,0tqrgESNOpN2CNoEtCGYpQ,"Damn some of the gift cards I get as a teacher. I feel obligated to use them, even if I'd really rather not. The $30 I just got for Joe's Crab Shack was such a dilemma. So Hubby and I went yesterday since we would be in the area anyway. Our expectations were pretty low, so some elements of the meal actually met or even exceeded those expectations.

We had the seafood fondue appetizer, which was OK, but complete garbage compared to Pappadeaux's. Hubby had the shrimp po-boy which came in a traditional presentation but with fried shrimp that he described as one step above cocktail shrimp. I myself would not have taken it so far, and out of pity, I gave him a bunch of superior shrimp from my platter. I had a reasonably decent mix of coconut, Parmesan panko, and seasoned fried shrimp. I also made the wise choice of asking for a sub of onion rings instead of fries. Hubby's fries were inedible, as if they had been triple fried. Hard as a rock. My onion rings were thin and mostly crispy. At least they tasted fresh. 

When the bill came, we were rather shocked. It was pretty pricey at over $40 for lunch. Frankly, I wasn't all that thrilled about spending nearly $20 (with tip) after my gift card was applied. When you consider that we would have gotten a far superior meal at Pete's Fish and Chips for about $12, Joe's is a sad place- no wonder they were practically empty.

UPDATE: I just returned from a wedding where I happened to run into a former student who works at the Joe's at Arizona Mills Mall. She said her store has been rated the best in the Southwest, whereas this Southern & McClintock store is just not very good.",1,1,0,1,0,1,1,1,Joe's Crab Shack
mlLI7FWF4YGUqwcz2uCPaQ,0tqrgESNOpN2CNoEtCGYpQ,"We stopped by for lunch on Sunday. The parking lot was packed with an old car show that benefited cancer research. We sat on the patio where the people watching and music was good. First off the server(Ashley) was great. We had the Seafood Fun-Do. It tasted better then it looked. We had really good long island iced teas (made with tea not coke, ask for it that way) which enhanced the whole experience. Then we split the original steam pot. Everything in it was good with the exception of the shrimp. They were not cleaned. I just don't like cleaning my shrimp at the table or biting into shrimp poo. The bibs were very handy in saving a trip to the dry cleaners. The food is messy and unpretentious. The napkins are a roll of brown paper towels. The atmosphere was good with the car show going on. I don't know how often I would come here but it was nice to sit outside and chow on some seafood.",1,1,0,1,0,1,1,0,Joe's Crab Shack
x1L9EU-aIVKcZQeXt2gW-w,0tqrgESNOpN2CNoEtCGYpQ,"Yikes.. I should have checked the Yelp before going here for my FIRST EVER CRAB LEGS EXPERIENCE. Is this place specifically designed to annoy? As we sat there eating very mediocre crab (it's not supposed to taste really fishy right?), the volume of the music doubled and all of the employees line danced to ""COTTON EYED JOE"" by Rednex which is possibly the most annoying song of all time. This lasted roughly two minutes and was followed by a Smashmouth song. To add to the annoyance factor, there are multicolored Christmas lights strewn throughout the restaurant and the staff wears tie-dye shirts. Thinking about it is giving me a headache. Would maybe go back as a joke. The hush puppies were good.",1,0,0,0,0,1,1,0,Joe's Crab Shack
VqQMmVUQ8N3cGRlHo5yJIg,0tqrgESNOpN2CNoEtCGYpQ,"We sampled four appetizers, one bowl of soup and two entrees at Joe's Crab Shack. Our bill, excluding beverages, tax and tip, came to about $62. Not bad!

Pros -   Reasonable prices, Kid friendly
Cons -      * Food is nothing to write home about * Not vegetarian friendly
 * Gift shop on premises

Description

    * There's a quite large playground in front of the restaurant, and a small arcade on the inside.
    * Joe's Crab Shack has a gift shop in the front of the restaurant.
    * The decor is comprised of wall-to-wall, ceiling-to-floor knick knacks, watchamacallits, and doodads.
    * I hear that in the evenings the music and the servers add to the campy ambience. Not so at lunch.
    * Pretty extensive kids menu.
    * If you go to Joe's Crab Shack and you don't have a coupon, your AAA card will get you a discount.",1,0,0,0,1,0,1,0,Joe's Crab Shack
wzD20kumZiVLuNRC74Ixlw,0tqrgESNOpN2CNoEtCGYpQ,"Joe's crab shack is the place you go for warm, some times fake, family friendly atmosphere . I my self have celebrated two of my own birthdays in the confines of this eatery. I particularly enjoy the joe's steam pots. A little pricey in my mind as none are under 20 dollars. Their good though considering that the seafood your eating had to take 10 hour truck ride to get on to your plate in the middle of a desert. With titles that involves words like ""Cajun"", ""long Islander"" and ""Orleans""  Joe's try's to sell culture to the urban sprawled and culture deprived suburbanites of the west. I Praise Joe's for their cleverness but it seems all to tacky eating the mussel and clam filled ""Long Islander"" while staring into a all to similar sea of brown housing tracts. The Steam Pots Besides their irony are simple consisting of the seafood that comes with the variation of the pot you chose, potatoes, sausage and generous amounts of melted butter. People Dog on Joe's steam pots for their lack of authenticity and that they have had better when their Grandma made home cooked crab when they where kids growing up in the boondocks of redneckville, Maine. Well i say unless you wanna back to grandmas house in redneckville I suggest you go to Joe's and relish their transplanted steam pots. Joe's is like many restaurant chains who try to inject culture to many culture less neighborhoods, sure the atmosphere is fake, the staff even faker , the food and the steam pots are just above mediocre but what more can you ask for your in the freakin desert!",1,1,0,1,1,1,1,0,Joe's Crab Shack
rapUfi3ypoYgtMthLaEkug,0tqrgESNOpN2CNoEtCGYpQ,"Used to be one of my fave spots to enjoy, after yesterday, we won't be back.  The host quickly went over the ""NEW"" menu with us, and recommended the Salmon Orleans.  So i  ordered it, asking for the salmon to be cooked medium, quickly told ""NO, it's against kitchen policy"". So, now disappointed, i just order only a bowl of Clam Chowder for my meal.  The bowl has decreased by at least 1/2 in the size that it used to be (this was supposed to be my MEAL, i didn't order a cup), and the potatoes were raw and crunchy.  As i'm picking them out of my bowl, the manager came up to us (fairly late into our meal) and apologized about not being able to prepare the salmon as ordered.  Then she goes to explain that they can't cook it less than well done because it's FROZEN and packaged.  Really? Isn't this a seafood restaurant?  I then told her that the potatoes are raw.  The manager then offered to cook me ""another bag of clam chowder"".  I just looked up in disgust, now.  The clam chowder, which had always been one of the yummiest dishes there, is PREPACKAGED?   If i wanted frozen fish and prepacked chowder, i could have saved money and gotten similar quality at Long John Silvers.  
My husband got the Grilled Malibu Shrimp.  Average to say the least, surrounded with dry, mushy, over cooked (was frozen) broccoli.  The best thing that we were served was the Applesauce cup that my son got as a side for his Popcorn shrimp.
The service wasn't too great either.  It was about noon when we got there, and a total of 4 small tables.  So, there isn't much of an argument as to why we had empty tea glasses most of the time we were there.
The manager did end up taking care of our meal, but knowing what i do now, we just will not ever be back.  Good going corporate Joe's.",1,1,0,1,0,1,1,1,Joe's Crab Shack
wU6_J4HLqlX9DuRdzAF40g,0tqrgESNOpN2CNoEtCGYpQ,"This place is so great. The Food is fantastic, the service is Wonderful, this is my favorite place to go for CRAB CRAB CRAB. I recomend the King with boiled garlic seasoning. Also the seasonal crab is always a good call, try the Snow fire grilled for a treat ;-D",1,0,0,1,0,0,0,0,Joe's Crab Shack
kI_ZAle1Df4WPlDBQS_wjQ,0tqrgESNOpN2CNoEtCGYpQ,"The wife and I went last night to this restaurant and to our amazement were seated immediately (never a good sign.) We immediately noticed how HOT the place was and we asked the waitress about it. She told us and I quote: ""We can't lower the A/C to anything below 79 or it freezes up."" Well let me tell you it was every bit of at least 95 degrees in there. After a few tentative looks from the wife we decided to get up and go to the OTHER Joe's on Baseline. It was much much cooler there and we had a great time. We love the crab pots and the salmon sunrise. We hate the heat and won't be coming back to the location on Southern unless they fix the A/C.",1,1,0,0,0,1,1,0,Joe's Crab Shack
TzrOHTekNZ2pSzVA9Niaxw,0tqrgESNOpN2CNoEtCGYpQ,Yummmmmmm,0,0,0,0,0,0,0,0,Joe's Crab Shack
dZC9J46IqCvDbQaXhJ8W4g,0tqrgESNOpN2CNoEtCGYpQ,"I have been to his place twice thus far and excited to go back! Seated quickly, good food,  and nice atmosphere for the family. I also got to have my picture put on website,  totally think that this place was friendly and had good customer service! keep Rockin on Joe's Crabshack!",1,0,0,1,0,1,0,0,Joe's Crab Shack
XiTew0xCbwARtVSlrfnXSA,0tqrgESNOpN2CNoEtCGYpQ,"You know you are in for trouble when your nose is immediately hit with a whiff of overpowering fishiness when you first set foot into a restaurant.  Nevertheless, we still decided to eat here, and like many have said before, for the price you pay, the quality is lackluster.  Service was equally as lackluster, despite us being only 1 of 2 tables having dinner that night.  I'd probably steer clear of this restaurant, at least for this location.",1,0,0,0,1,1,1,0,Joe's Crab Shack
y9NAnJUdF7nyV-bje4RNsw,0tqrgESNOpN2CNoEtCGYpQ,"We have been to Joe's several times and have never been disappointed.  The food is very good ~ the steamer pots offer lots of good food, cooked perfectly healthly.  Each time we have had very nice, friendly and efficient waitresses.

We like Joe's ~ it's a little pricey ~ but the portions are huge.

Blessings : ) KC",1,0,0,1,0,0,0,0,Joe's Crab Shack
mE5LW06b5Sx63Il6Kk9BIw,0tqrgESNOpN2CNoEtCGYpQ,Love the meals they Are the best sea food in the Arizona area,0,0,0,0,0,0,0,0,Joe's Crab Shack
twRJjE6ymHip_ADdDFjnOA,0tqrgESNOpN2CNoEtCGYpQ,Downhill is the key word - I don't know what happened to this particular location but I am shocked they stay open. The crab cakes are abysmal and just about everything else is at best mediocre. Spare yourself and go elsewhere.,1,0,0,0,0,0,0,0,Joe's Crab Shack
kChk5sgViEMqPbkT4j2upw,0tqrgESNOpN2CNoEtCGYpQ,"[2.5 rounded up to 3 at best]
My increasingly rare visits here just further add to my disappointment.  
I find myself here with family or friends who are still convinced they have to stop in here while in the Valley.  

I have no issue with the environment or the service. What I do have an issue with is the food quality.  Unless you like your seafood fried or are just here for some apps and drinks, there are better places in the Valley for seafood for the price.  Although, I wouldn't get the occasional employee flash mob dance routine. 
 
My last trip here I ordered one of their steamer pots with the seafood, corn on the cob, potatos and a sausage.  The pot I chose had crab and shrimp. The crab was meh and the steamed shrimp were super over cooked.  I could do better at the frozen food section at the local grocery. 

Next time I am invited to join folks here I may just pass on the invite.",1,0,0,1,0,1,1,0,Joe's Crab Shack
nGInGdBgDQXGAjVDxGhWow,0tqrgESNOpN2CNoEtCGYpQ,Love it! Always great food and great service.,0,0,0,0,0,0,0,0,Joe's Crab Shack
DcInFcGWzz2J7JKyq47-pg,0tqrgESNOpN2CNoEtCGYpQ,"First time here. My wife and I were in the mood for crab legs. The place was 2/3 full. We were seated immediately, and greeted within 3 minutes. The server was very helpful making suggestions, and really knew the menu inside and out!  We went for 2 of their crab daddy feast, and some alcoholic beverages. The food was hot and tasty and served in a timely manner. The server took a pic for us in our bibs LOL!  A bit overpriced for the food, but the ambiance and service made it worth it!  4 stars. We will be back!",0,0,0,0,0,0,0,0,Joe's Crab Shack
